"","timestamp","open BTCUSDT","high BTCUSDT","low BTCUSDT","close BTCUSDT","volume BTCUSDT","closetime BTCUSDT","quote_avg BTCUSDT","trades BTCUSDT","open DASHUSDT","high DASHUSDT","low DASHUSDT","close DASHUSDT","volume DASHUSDT","closetime DASHUSDT","quote_avg DASHUSDT","trades DASHUSDT","open ZRXUSDT","high ZRXUSDT","low ZRXUSDT","close ZRXUSDT","volume ZRXUSDT","closetime ZRXUSDT","quote_avg ZRXUSDT","trades ZRXUSDT","open ETHUSDT","high ETHUSDT","low ETHUSDT","close ETHUSDT","volume ETHUSDT","closetime ETHUSDT","quote_avg ETHUSDT","trades ETHUSDT","open LTCUSDT","high LTCUSDT","low LTCUSDT","close LTCUSDT","volume LTCUSDT","closetime LTCUSDT","quote_avg LTCUSDT","trades LTCUSDT","open XMRUSDT","high XMRUSDT","low XMRUSDT","close XMRUSDT","volume XMRUSDT","closetime XMRUSDT","quote_avg XMRUSDT","trades XMRUSDT","open XRPUSDT","high XRPUSDT","low XRPUSDT","close XRPUSDT","volume XRPUSDT","closetime XRPUSDT","quote_avg XRPUSDT","trades XRPUSDT"
"844","2021-07-19",31778.57,31899,30407.44,30839.65,47340.468499,"2021-07-19 23:59:59.999",1470563281.9365,846029,115.75,188,109.52,137.98,1060666.99169,"2021-07-19 23:59:59.999",145196459.312217,331434,0.6232,0.6281,0.5775,0.5842,5241834,"2021-07-19 23:59:59.999",3125389.711699,11529,1891.65,1919,1805,1818.73,547419.93771,"2021-07-19 23:59:59.999",1011627398.92388,641063,119.16,120.75,111.82,113.13,493082.96266,"2021-07-19 23:59:59.999",56960133.8044519,138827,199.51,200.4,187.56,189.02,104598.70387,"2021-07-19 23:59:59.999",20296325.0566004,49156,0.5867,0.5889,0.5533,0.557,294780945.07,"2021-07-19 23:59:59.999",167395788.725372,189183
"845","2021-07-20",30839.65,31063.07,29278,29790.35,61034.049017,"2021-07-20 23:59:59.999",1821230700.02039,1062139,138.04,147.46,115.15,125.26,832482.21052,"2021-07-20 23:59:59.999",105502778.764765,270754,0.5843,0.5966,0.5235,0.5476,6379235.17,"2021-07-20 23:59:59.999",3511274.402419,14622,1818.73,1841.34,1706,1786.03,786257.272,"2021-07-20 23:59:59.999",1386498470.34017,943640,113.14,115.09,103.83,107.29,766236.24738,"2021-07-20 23:59:59.999",82496935.5181682,187499,189.1,191.63,178.6,182.89,129942.42816,"2021-07-20 23:59:59.999",23885810.1107291,62051,0.557,0.5699,0.5157,0.5284,393704657.61,"2021-07-20 23:59:59.999",209159245.716989,252212
"846","2021-07-21",29790.34,32858,29482.61,32144.51,82796.265128,"2021-07-21 23:59:59.999",2603140706.08222,1415058,125.22,151.6,124.18,139.02,476958.67148,"2021-07-21 23:59:59.999",66079155.2954539,188379,0.5467,0.6588,0.53,0.6358,15014177.37,"2021-07-21 23:59:59.999",9348899.664484,33906,1786.03,2035.23,1747.55,1995.5,1115949.82033,"2021-07-21 23:59:59.999",2138345813.78545,1304423,107.31,119.24,105.05,117.74,682039.47283,"2021-07-21 23:59:59.999",77598308.8381937,194330,182.89,200.41,178.92,196.77,123449.12482,"2021-07-21 23:59:59.999",23726299.9784356,58610,0.5284,0.584,0.5193,0.5719,493423679.61,"2021-07-21 23:59:59.999",274778745.312626,291766
"847","2021-07-22",32144.51,32591.35,31708,32287.83,46148.092433,"2021-07-22 23:59:59.999",1482763544.95054,1000742,139.04,146.59,135.24,142.2,250180.96569,"2021-07-22 23:59:59.999",35450387.8215971,98803,0.6365,0.642,0.6102,0.6418,7997710.07,"2021-07-22 23:59:59.999",4997820.89161,19366,1995.5,2046,1947.62,2024.56,768854.3659,"2021-07-22 23:59:59.999",1536669128.52045,1074800,117.77,122,115.61,120.67,464759.47146,"2021-07-22 23:59:59.999",55142102.7474057,131158,196.77,202.54,190.02,197.7,79271.28115,"2021-07-22 23:59:59.999",15518997.5348972,47203,0.5718,0.6033,0.5609,0.592,409238764.36,"2021-07-22 23:59:59.999",237900523.662438,244332
"848","2021-07-23",32287.58,33650,31924.32,33634.09,50112.863626,"2021-07-23 23:59:59.999",1631947003.07305,1394786,142.25,145.74,135.37,142.76,157199.32691,"2021-07-23 23:59:59.999",22059102.9084688,65844,0.6419,0.6521,0.6058,0.6507,4315722.78,"2021-07-23 23:59:59.999",2726792.442592,12009,2024.27,2130.9,1993.22,2124.25,708160.91322,"2021-07-23 23:59:59.999",1455496732.05165,1035643,120.69,124.78,117.02,124.24,404160.06952,"2021-07-23 23:59:59.999",48655550.744583,125545,197.7,203.96,194.29,203.96,64892.43527,"2021-07-23 23:59:59.999",12871219.8354004,40384,0.592,0.6101,0.5753,0.6091,359561806.43,"2021-07-23 23:59:59.999",213508431.984355,266005
"849","2021-07-24",33634.1,34500,33401.14,34258.14,47977.550138,"2021-07-24 23:59:59.999",1625046258.43655,1196914,142.79,149,138.07,140.89,192698.21199,"2021-07-24 23:59:59.999",27759091.7196074,80694,0.6509,0.6777,0.6425,0.6574,5219071.37,"2021-07-24 23:59:59.999",3443410.81848,14048,2124.26,2199.5,2105.58,2184.75,633075.18592,"2021-07-24 23:59:59.999",1360667031.98301,1056670,124.27,127.7,123.29,125.99,432891.78019,"2021-07-24 23:59:59.999",54410461.660948,141280,203.92,210.77,201.76,208.52,65329.56765,"2021-07-24 23:59:59.999",13456420.6701611,41245,0.6092,0.6205,0.5996,0.6085,319684922.3,"2021-07-24 23:59:59.999",194417445.849221,212798
"850","2021-07-25",34261.51,35398,33851.12,35381.02,47852.928313,"2021-07-25 23:59:59.999",1646935552.80554,1245775,140.87,142.99,136.55,139.6,123894.32943,"2021-07-25 23:59:59.999",17252458.4536078,51918,0.658,0.6612,0.6309,0.6587,3270066.27,"2021-07-25 23:59:59.999",2106167.047118,8556,2184.9,2197.41,2105.93,2189.79,535630.27,"2021-07-25 23:59:59.999",1154562327.65394,941623,126,127.99,123.51,127.68,392963.87036,"2021-07-25 23:59:59.999",49282879.2572322,112165,208.49,214.67,203.96,212.91,62907.91275,"2021-07-25 23:59:59.999",13180919.4745078,39460,0.6085,0.6118,0.5906,0.6069,259034501.15,"2021-07-25 23:59:59.999",155812116.926149,161240
"851","2021-07-26",35381.02,40550,35205.78,37237.6,152452.512724,"2021-07-26 23:59:59.999",5832475057.06568,3330102,139.62,157,138.78,142.17,259813.22833,"2021-07-26 23:59:59.999",38930412.4327194,132268,0.6582,0.7251,0.6555,0.6755,9962396.86,"2021-07-26 23:59:59.999",6947864.571853,28036,2189.82,2433.65,2171.57,2228.08,1393738.163,"2021-07-26 23:59:59.999",3222622416.25672,2252910,127.64,140.47,126.85,131.06,1052092.77379,"2021-07-26 23:59:59.999",142739916.480082,334580,212.87,234.97,212.5,218.07,147828.05282,"2021-07-26 23:59:59.999",33281159.0948871,98380,0.6069,0.6793,0.6048,0.6234,803413949.18,"2021-07-26 23:59:59.999",521065033.907782,610823
"852","2021-07-27",37241.33,39542.61,36383,39457.87,88397.267015,"2021-07-27 23:59:59.999",3335658261.99555,1938478,142.11,147.68,137.4,146.04,145906.11031,"2021-07-27 23:59:59.999",20767438.5927509,64971,0.6752,0.7569,0.656,0.7105,10570088.75,"2021-07-27 23:59:59.999",7526261.371419,30152,2227.81,2319.26,2150.5,2299.49,906359.23478,"2021-07-27 23:59:59.999",2025582065.41379,1502763,131.06,135.12,127.27,134.74,607384.02252,"2021-07-27 23:59:59.999",79681430.6635563,183467,218.07,226.65,214,225.59,107501.40675,"2021-07-27 23:59:59.999",23664385.7363827,61751,0.6234,0.6528,0.6121,0.6451,427078091.95,"2021-07-27 23:59:59.999",270446381.791156,300243
"853","2021-07-28",39456.61,40900,38772,40019.56,101344.528441,"2021-07-28 23:59:59.999",4040889461.66153,2631048,146.02,156.77,142.85,152.63,204053.96718,"2021-07-28 23:59:59.999",30934019.3209598,89810,0.7105,0.7263,0.687,0.7071,4966452.46,"2021-07-28 23:59:59.999",3517266.903541,15198,2299.47,2345,2243.15,2300.9,718202.57727,"2021-07-28 23:59:59.999",1649860557.29345,1287050,134.73,142,132.39,140.42,729936.12774,"2021-07-28 23:59:59.999",100247791.355527,263899,225.64,235.5,222.19,235.44,100130.16552,"2021-07-28 23:59:59.999",22885537.2232394,60568,0.645,0.7549,0.6308,0.7327,1172622702.04,"2021-07-28 23:59:59.999",832092412.281381,1330280
"854","2021-07-29",40019.57,40640,39200,40016.48,53998.439283,"2021-07-29 23:59:59.999",2154190697.34532,1428738,152.63,165,147.86,164.24,158518.09308,"2021-07-29 23:59:59.999",24598369.9918728,79400,0.7075,0.7837,0.6882,0.7575,10321096.83,"2021-07-29 23:59:59.999",7647434.4919,25706,2300.9,2400,2266.12,2382.92,499364.83496,"2021-07-29 23:59:59.999",1157988358.94629,1036449,140.48,143,136.55,141.44,542641.00192,"2021-07-29 23:59:59.999",75653246.3531883,177013,235.35,248.12,230.7,241.67,94610.20565,"2021-07-29 23:59:59.999",22829669.4798984,68195,0.7327,0.7665,0.697,0.7488,513356476.87,"2021-07-29 23:59:59.999",368115400.852823,732692
"855","2021-07-30",40018.49,42316.71,38313.23,42206.37,73602.784805,"2021-07-30 23:59:59.999",2939833541.38154,1797012,164.29,167.33,153.5,165.36,152491.28267,"2021-07-30 23:59:59.999",24419986.2894505,82190,0.7571,0.78,0.7168,0.7797,5860769.27,"2021-07-30 23:59:59.999",4378233.681607,19485,2382.93,2471.7,2315.92,2461.81,762577.28797,"2021-07-30 23:59:59.999",1824191451.55863,1428312,141.44,145.88,135.86,145.51,605847.24082,"2021-07-30 23:59:59.999",85050084.0945806,220376,241.67,245.44,230,242.01,94946.19867,"2021-07-30 23:59:59.999",22511996.4585022,58869,0.7488,0.7697,0.7115,0.7521,604445794.9,"2021-07-30 23:59:59.999",447185226.73487,903944
"856","2021-07-31",42206.36,42448,41000.15,41461.83,44849.791012,"2021-07-31 23:59:59.999",1868285510.88468,1565380,165.47,168.16,159.62,163.77,82044.44651,"2021-07-31 23:59:59.999",13421359.3077533,49980,0.78,0.8688,0.7648,0.8192,15065241.73,"2021-07-31 23:59:59.999",12516255.223546,46463,2461.77,2553.86,2420.68,2531.05,507601.05026,"2021-07-31 23:59:59.999",1253810139.13837,1007386,145.51,146.6,141.83,144.37,388737.61543,"2021-07-31 23:59:59.999",56041707.6510586,147675,242.01,249.06,234.29,239.86,110571.68197,"2021-07-31 23:59:59.999",26640236.878261,63555,0.7522,0.7591,0.7367,0.746,377281828.25,"2021-07-31 23:59:59.999",282409913.796145,478625
"857","2021-08-01",41461.84,42599,39422.01,39845.44,53953.186326,"2021-08-01 23:59:59.999",2227567271.48787,1603964,163.72,173.95,157.74,160.19,117267.80122,"2021-08-01 23:59:59.999",19589401.0093614,74757,0.8193,0.8473,0.7729,0.7794,7635501.52,"2021-08-01 23:59:59.999",6275389.435813,27485,2531.1,2697.61,2511.24,2555.69,853495.94078,"2021-08-01 23:59:59.999",2217485596.77845,1810440,144.35,149.78,138.04,140.31,584699.77102,"2021-08-01 23:59:59.999",85237910.0633861,210892,239.87,249.47,232,235.45,99286.66861,"2021-08-01 23:59:59.999",24201200.8800318,66424,0.7461,0.7778,0.7042,0.7242,469477766.36,"2021-08-01 23:59:59.999",354676880.56225,439727
"858","2021-08-02",39850.27,40480.01,38690,39147.82,50837.351954,"2021-08-02 23:59:59.999",2010928003.59441,1162878,160.16,164.36,156.04,161.75,87619.05408,"2021-08-02 23:59:59.999",14063061.5328212,47023,0.7799,0.8248,0.7538,0.8171,5900090.11,"2021-08-02 23:59:59.999",4699627.703585,19042,2555.5,2666,2507,2606.93,726701.84952,"2021-08-02 23:59:59.999",1887684672.47105,1596914,140.31,145.93,138.76,141.35,419849.68249,"2021-08-02 23:59:59.999",59816989.9629861,160876,235.57,244.63,228.18,232.58,96306.98945,"2021-08-02 23:59:59.999",22736429.573081,55848,0.7242,0.774,0.715,0.738,410656081.94,"2021-08-02 23:59:59.999",305390858.785136,541511
"859","2021-08-03",39146.86,39780,37642.03,38207.05,57117.435853,"2021-08-03 23:59:59.999",2195360658.56733,1379871,161.66,163.97,153.28,156.41,83938.48217,"2021-08-03 23:59:59.999",13155299.857323,45725,0.8162,0.8599,0.7756,0.8576,6362329.94,"2021-08-03 23:59:59.999",5219207.049905,25501,2606.92,2632.44,2442.32,2509.04,792960.84375,"2021-08-03 23:59:59.999",1986976146.00415,1701919,141.32,143.24,135.6,138.49,402821.08451,"2021-08-03 23:59:59.999",55904076.4378556,137909,232.68,236.83,223.53,226.02,87241.24625,"2021-08-03 23:59:59.999",20063790.6637546,48813,0.738,0.745,0.7008,0.7136,398158150.61,"2021-08-03 23:59:59.999",285457695.687979,451148
"860","2021-08-04",38207.04,39969.66,37508.56,39723.18,52329.35243,"2021-08-04 23:59:59.999",2028792778.1848,1220555,156.46,164.5,151.08,161.58,107508.83578,"2021-08-04 23:59:59.999",16916917.3122028,54936,0.8589,0.8748,0.8237,0.87,6476885.36,"2021-08-04 23:59:59.999",5504375.343292,21965,2508.51,2772.71,2457.68,2724.78,954590.7536,"2021-08-04 23:59:59.999",2498364633.89466,1839302,138.49,144.5,135.54,142.57,486488.33119,"2021-08-04 23:59:59.999",68311414.3237331,153814,225.93,245.71,223,244.38,87333.6802,"2021-08-04 23:59:59.999",20244255.878336,57957,0.7136,0.7398,0.6952,0.731,330543019.03,"2021-08-04 23:59:59.999",237584357.639538,286411
"861","2021-08-05",39723.17,41350,37332.7,40862.46,84343.755621,"2021-08-05 23:59:59.999",3314527738.33973,1913281,161.59,165.22,154.88,164.41,113527.61187,"2021-08-05 23:59:59.999",18262336.8954316,66212,0.8704,0.9208,0.8382,0.8884,10655367.71,"2021-08-05 23:59:59.999",9416248.22424,36417,2724.55,2843.98,2529.91,2826.99,1307720.20654,"2021-08-05 23:59:59.999",3553456266.77197,2690052,142.57,145.19,136.12,143.53,615027.38819,"2021-08-05 23:59:59.999",86661552.8370702,201045,244.27,254.04,237.26,252.84,123186.59051,"2021-08-05 23:59:59.999",30298519.1389898,87771,0.731,0.7389,0.701,0.7327,331894003.59,"2021-08-05 23:59:59.999",239492318.471074,287364
"862","2021-08-06",40862.46,43392.43,39853.86,42836.87,75753.941347,"2021-08-06 23:59:59.999",3148022459.91616,2223356,164.43,168.28,160.11,167.19,104216.57695,"2021-08-06 23:59:59.999",17125934.4110075,64100,0.8888,0.9024,0.8568,0.8964,5230680.75,"2021-08-06 23:59:59.999",4619652.862282,21245,2827.01,2946.75,2720.06,2891.58,825399.48637,"2021-08-06 23:59:59.999",2334160884.12593,1873337,143.51,150.9,141.73,147.95,685973.67511,"2021-08-06 23:59:59.999",100618381.980566,229553,252.91,267.75,250.51,263.09,119600.81536,"2021-08-06 23:59:59.999",31093779.406486,86587,0.7327,0.753,0.7219,0.7474,304988991.92,"2021-08-06 23:59:59.999",225134914.547848,288053
"863","2021-08-07",42836.87,44700,42446.41,44572.54,73396.740808,"2021-08-07 23:59:59.999",3197407326.03679,2258213,167.28,173.54,164.06,170.34,182662.51421,"2021-08-07 23:59:59.999",30755286.8918014,96523,0.8964,0.938,0.8816,0.9334,6972646.46,"2021-08-07 23:59:59.999",6349810.047092,25702,2891.54,3171,2865.5,3160.31,1205277.10095,"2021-08-07 23:59:59.999",3673732670.31735,2318608,147.93,156.39,147.06,155.92,878574.53896,"2021-08-07 23:59:59.999",134279697.872107,294520,263.18,275.92,258.79,271.83,107894.54117,"2021-08-07 23:59:59.999",28823372.4320832,86242,0.7474,0.8189,0.7411,0.8162,589624594.72,"2021-08-07 23:59:59.999",463343332.664844,632865
"864","2021-08-08",44572.54,45310,43261,43794.37,69329.092698,"2021-08-08 23:59:59.999",3074924734.87934,1857112,170.34,172.35,159.45,161.62,118453.46103,"2021-08-08 23:59:59.999",19699029.9475216,65794,0.9334,1.05,0.9116,0.9312,18868500.34,"2021-08-08 23:59:59.999",18612350.798687,70697,3160.48,3189.99,2949.03,3011.85,966349.70579,"2021-08-08 23:59:59.999",2979960615.13003,1771162,155.92,157.63,147,149.69,700140.23658,"2021-08-08 23:59:59.999",106933255.746017,241400,271.86,274.79,256,257.12,121945.94812,"2021-08-08 23:59:59.999",32630022.8165824,84256,0.8163,0.8413,0.7717,0.7788,556138875.77,"2021-08-08 23:59:59.999",447885548.576865,538544
"865","2021-08-09",43794.36,46454.15,42779,46253.4,74587.884845,"2021-08-09 23:59:59.999",3362870286.25812,2130595,161.65,181.18,156.7,179.06,181924.74985,"2021-08-09 23:59:59.999",30866636.351587,106718,0.9313,0.9646,0.8879,0.956,6967716.63,"2021-08-09 23:59:59.999",6506389.882131,24783,3011.84,3186,2893.23,3160.52,1129584.61614,"2021-08-09 23:59:59.999",3453771928.06034,2114151,149.69,170.78,145.15,166.31,1165618.32076,"2021-08-09 23:59:59.999",186206657.52563,407093,257.23,271.99,253.64,269.31,103405.03362,"2021-08-09 23:59:59.999",27296054.8525496,71711,0.7788,0.8279,0.7596,0.817,474908832.08,"2021-08-09 23:59:59.999",382110622.319562,557017
"866","2021-08-10",46248.87,46700,44589.46,45584.99,53814.643421,"2021-08-10 23:59:59.999",2452485823.93365,1951330,179.08,180.18,169.17,175.82,130499.26123,"2021-08-10 23:59:59.999",22852255.0231412,75764,0.9559,0.9918,0.9201,0.974,6229401.16,"2021-08-10 23:59:59.999",5978907.595653,22760,3160.51,3233,3051.22,3141.66,880675.74443,"2021-08-10 23:59:59.999",2763516346.66779,1824522,166.27,168.28,158.79,165.38,894686.73503,"2021-08-10 23:59:59.999",146650320.294344,285340,269.3,271.08,260.14,266.34,92781.63147,"2021-08-10 23:59:59.999",24581251.5719856,57401,0.8169,0.8622,0.8,0.8511,503252613.21,"2021-08-10 23:59:59.999",417292098.623833,615024
"867","2021-08-11",45585,46743.47,45341.14,45511,52734.901977,"2021-08-11 23:59:59.999",2432788769.8327,1862925,175.8,188,175.63,181.49,145460.50002,"2021-08-11 23:59:59.999",26514955.4063595,97323,0.9739,1.0431,0.9538,0.9943,7327643.29,"2021-08-11 23:59:59.999",7327834.378376,29563,3141.14,3274,3120.27,3160.5,732546.60433,"2021-08-11 23:59:59.999",2351996141.79722,1786853,165.38,176.07,164.23,170.6,914647.0176,"2021-08-11 23:59:59.999",156354817.136758,315395,266.51,279.38,265.72,268.03,108037.41405,"2021-08-11 23:59:59.999",29530780.0919532,80104,0.8511,1.0906,0.848,1.0105,1131344973.99,"2021-08-11 23:59:59.999",1082107505.91932,1598959
"868","2021-08-12",45510.67,46218.12,43770,44399,55266.108781,"2021-08-12 23:59:59.999",2478758524.86418,1623329,181.35,190.62,170.3,180.2,142525.83774,"2021-08-12 23:59:59.999",25606449.9470728,81852,0.994,1.025,0.9083,0.9531,6771276.68,"2021-08-12 23:59:59.999",6522361.456272,26388,3160.4,3239,2979.29,3045.96,737628.45808,"2021-08-12 23:59:59.999",2283938414.77176,1587719,170.57,179.74,160.77,165.38,987267.21224,"2021-08-12 23:59:59.999",166955053.601779,323957,268.04,276.62,252.24,257.42,101149.86177,"2021-08-12 23:59:59.999",26571468.1277296,67916,1.0106,1.045,0.9222,0.966,990869466.08,"2021-08-12 23:59:59.999",974967199.76355,1718713
"869","2021-08-13",44400.06,47886,44217.39,47800,48239.370431,"2021-08-13 23:59:59.999",2239435701.11779,1804716,180.22,204.74,177.76,204.6,136171.16821,"2021-08-13 23:59:59.999",25760282.9197082,99858,0.9527,1.06,0.9197,1.0596,21487217.71,"2021-08-13 23:59:59.999",21846753.321976,52960,3046.11,3327.83,3033.8,3322.32,579333.40323,"2021-08-13 23:59:59.999",1867199038.70778,1311322,165.41,184.57,164,183.31,1122682.76822,"2021-08-13 23:59:59.999",200074885.096568,376927,257.5,273.45,254.81,272.89,77292.38831,"2021-08-13 23:59:59.999",20572587.1236533,53504,0.9661,1.0968,0.9501,1.0901,674407528.31,"2021-08-13 23:59:59.999",696016979.970035,1180489
"870","2021-08-14",47799.99,48144,45971.03,47068.51,46114.359022,"2021-08-14 23:59:59.999",2166461458.66825,1849556,204.67,205,190.39,199.02,163089.42286,"2021-08-14 23:59:59.999",32120953.9566068,100055,1.0596,1.1056,1.0121,1.0687,11022353.79,"2021-08-14 23:59:59.999",11694775.705804,45778,3322.33,3330.98,3200,3263.16,486102.53787,"2021-08-14 23:59:59.999",1587713825.68618,1014420,183.32,185.11,174.62,182.76,944596.30069,"2021-08-14 23:59:59.999",170189633.357374,339876,273,279.39,264.69,271.6,84299.86573,"2021-08-14 23:59:59.999",22844203.6414061,66326,1.0901,1.31,1.0691,1.2791,1408060485.32,"2021-08-14 23:59:59.999",1665378192.29244,2375959
"871","2021-08-15",47068.5,47372.27,45500,46973.82,42110.711334,"2021-08-15 23:59:59.999",1950753713.21212,1580122,199.01,217.45,191.07,215.87,150911.23374,"2021-08-15 23:59:59.999",30712725.7570451,117738,1.0691,1.0756,1.006,1.062,5716422.46,"2021-08-15 23:59:59.999",5943727.807421,23560,3263.16,3320,3111.13,3307.09,565579.67765,"2021-08-15 23:59:59.999",1813755247.62539,1224556,182.78,186.55,175.18,184.6,948648.90733,"2021-08-15 23:59:59.999",171774672.9728,343246,271.53,275,261.52,271.86,85488.44583,"2021-08-15 23:59:59.999",22870250.0788635,54284,1.2788,1.35,1.2252,1.2839,1155282513.71,"2021-08-15 23:59:59.999",1485993854.11007,2070793
"872","2021-08-16",46973.82,48053.83,45660,45901.29,52480.574014,"2021-08-16 23:59:59.999",2462127629.60902,1655378,215.78,216.78,198.95,200.98,142422.80328,"2021-08-16 23:59:59.999",29727340.8912701,99857,1.062,1.1146,1.0115,1.0273,10988346.24,"2021-08-16 23:59:59.999",11719034.418997,44282,3307.35,3335,3135.22,3146.53,635667.05422,"2021-08-16 23:59:59.999",2062860388.39545,1940766,184.59,189.03,176.35,177.93,898330.4154,"2021-08-16 23:59:59.999",165189668.140327,335638,271.8,285,266.11,266.5,110111.97887,"2021-08-16 23:59:59.999",30435234.4946086,96981,1.2838,1.3288,1.1432,1.1855,912003805.45,"2021-08-16 23:59:59.999",1134779963.99444,1451282
"873","2021-08-17",45901.3,47160,44376,44695.95,57039.341629,"2021-08-17 23:59:59.999",2616339597.91574,1781303,201.24,211.59,185.73,194.76,218049.64872,"2021-08-17 23:59:59.999",43493576.2339878,130272,1.0279,1.1061,0.9794,0.9899,11886069.32,"2021-08-17 23:59:59.999",12483523.168501,45567,3147.18,3290,2991.89,3011.72,804996.06971,"2021-08-17 23:59:59.999",2535149204.5376,1644472,177.96,184.38,168.01,168.61,781038.75082,"2021-08-17 23:59:59.999",138711288.56197,297504,266.65,278.06,255.31,256.23,94669.40781,"2021-08-17 23:59:59.999",25325058.7919964,74914,1.1855,1.2479,1.085,1.0978,893360572.36,"2021-08-17 23:59:59.999",1044647325.97203,1163150
"874","2021-08-18",44695.95,46000,44203.28,44705.29,54099.415985,"2021-08-18 23:59:59.999",2439673265.94712,1656723,194.81,213.77,186,209.79,215812.8559,"2021-08-18 23:59:59.999",43635573.3789703,145294,0.9919,1.03,0.9224,0.9653,9640494.57,"2021-08-18 23:59:59.999",9393059.305117,32916,3011.73,3125.81,2950,3014.55,625103.25568,"2021-08-18 23:59:59.999",1902429362.96362,1093813,168.6,174.54,162.92,166.65,694819.54486,"2021-08-18 23:59:59.999",117340405.200784,237177,256.4,262.07,245.66,252.51,104687.31298,"2021-08-18 23:59:59.999",26723011.0076978,65500,1.098,1.1963,1.0501,1.1431,870414538.26,"2021-08-18 23:59:59.999",973083353.962184,1064942
"875","2021-08-19",44699.37,47033,43927.7,46760.62,53411.75392,"2021-08-19 23:59:59.999",2416320067.13377,1774382,209.83,221.22,199,220.09,178478.35557,"2021-08-19 23:59:59.999",37124228.8989384,133791,0.9673,1.028,0.9271,1.0278,5861682.34,"2021-08-19 23:59:59.999",5678110.820264,23551,3014.18,3188,2958.33,3184.12,634769.92174,"2021-08-19 23:59:59.999",1931520693.6104,1297759,166.64,175.82,162.66,175.59,682216.29479,"2021-08-19 23:59:59.999",115121985.810146,227174,252.56,264.36,247.02,264.19,84771.38526,"2021-08-19 23:59:59.999",21704820.7446965,55669,1.143,1.2355,1.0895,1.2347,723276976.29,"2021-08-19 23:59:59.999",833027094.558431,1007708
"876","2021-08-20",46760.62,49382.99,46622.99,49322.47,56850.352228,"2021-08-20 23:59:59.999",2721131744.27782,1950404,220.17,235.69,218.31,232.73,184318.98459,"2021-08-20 23:59:59.999",42144105.3246565,157571,1.0277,1.0619,1.0068,1.0589,7524809.06,"2021-08-20 23:59:59.999",7811108.833655,27911,3184.11,3300,3177.16,3284.82,558127.4554,"2021-08-20 23:59:59.999",1809283029.21791,1137843,175.57,184.11,174.11,183.59,708140.15383,"2021-08-20 23:59:59.999",126775222.232331,250745,264.18,283.29,262,282.06,132069.25514,"2021-08-20 23:59:59.999",36008524.3032417,109772,1.2347,1.2897,1.1992,1.2629,594584554.01,"2021-08-20 23:59:59.999",740518731.261929,909672
